title,count,mean,std,min,25%,50%,75%,max
山海一家二期,10.0,14529.0,1104.0,12498.0,13978.0,14683.0,15394.0,16054.0
山海一步小区,1.0,7222.0,,7222.0,7222.0,7222.0,7222.0,7222.0
山海家园,2.0,14088.0,1277.0,13185.0,13636.0,14088.0,14540.0,14991.0
山海巷,3.0,12445.0,1271.0,11239.0,11782.0,12324.0,13048.0,13772.0
屹辰优生活,9.0,10438.0,914.0,9070.0,9756.0,10688.0,11116.0,11590.0
岐山街（大菜市商圈）,1.0,14119.0,,14119.0,14119.0,14119.0,14119.0,14119.0
岗松里小区,34.0,7862.0,881.0,5646.0,7348.0,7746.0,8530.0,9323.0
岗林里,11.0,7650.0,1116.0,5726.0,7208.0,7667.0,8576.0,9040.0
岗盛里小区,31.0,7321.0,997.0,5162.0,6730.0,7402.0,7981.0,8806.0
岚山著作,59.0,10073.0,794.0,8241.0,9658.0,9955.0,10549.0,12291.0
岭前街,3.0,11845.0,4602.0,6532.0,10476.0,14419.0,14502.0,14584.0
岭湾峰尚一期,114.0,9329.0,950.0,7574.0,8696.0,9354.0,9915.0,12110.0
岭湾峰尚二期,60.0,9988.0,1072.0,7386.0,9099.0,10049.0,10724.0,11924.0
岭秀滨城悦和东园,60.0,15223.0,2472.0,12414.0,13779.0,14326.0,15869.0,24669.0
岭秀滨城悦和中园,37.0,15794.0,2868.0,13125.0,14086.0,14574.0,16645.0,26544.0
岭秀滨城悦和西园,49.0,14176.0,1254.0,11561.0,13493.0,14073.0,14405.0,18475.0
峰尚中南,18.0,15556.0,1678.0,13449.0,14398.0,15162.0,15990.0,19970.0
峰景西海岸,66.0,10037.0,845.0,8006.0,9418.0,10106.0,10570.0,12565.0
工人村,76.0,11887.0,1633.0,8476.0,10466.0,11958.0,13222.0,15177.0
左岸尊邸,22.0,5283.0,641.0,4477.0,4744.0,5088.0,5920.0,6275.0
左岸经典,151.0,8732.0,745.0,5988.0,8426.0,8815.0,9068.0,10874.0
左岸阳光,12.0,8904.0,507.0,8019.0,8570.0,8926.0,9277.0,9599.0
巾帼小区,7.0,11353.0,1222.0,9915.0,10608.0,10856.0,12006.0,13470.0
市场街北巷,1.0,6240.0,,6240.0,6240.0,6240.0,6240.0,6240.0
帝柏湾,8.0,22110.0,2020.0,19474.0,21026.0,21974.0,22814.0,26000.0
帝欧花园,46.0,18872.0,1315.0,15569.0,18071.0,18898.0,19631.0,23337.0
常青街,2.0,12684.0,180.0,12556.0,12620.0,12684.0,12747.0,12811.0
干休所,1.0,18076.0,,18076.0,18076.0,18076.0,18076.0,18076.0
平安小区,2.0,8648.0,465.0,8320.0,8484.0,8648.0,8813.0,8977.0
平安街,2.0,4014.0,700.0,3519.0,3766.0,4014.0,4262.0,4509.0
平岛人家2期,4.0,4042.0,262.0,3719.0,3922.0,4049.0,4168.0,4350.0
平谷蓝熙庭,3.0,8296.0,717.0,7504.0,7994.0,8483.0,8692.0,8902.0
幸福e家一期,1.0,36733.0,,36733.0,36733.0,36733.0,36733.0,36733.0
幸福e家三期,55.0,43684.0,6973.0,31472.0,39435.0,41962.0,47808.0,64402.0
幸福e家二期,2.0,34141.0,1024.0,33417.0,33779.0,34141.0,34503.0,34865.0
幸福e家五期,139.0,40887.0,5375.0,30716.0,36764.0,41132.0,44051.0,57356.0
幸福e家四期,38.0,34384.0,5811.0,26620.0,31356.0,33918.0,36017.0,61788.0
幸福人家,3.0,10278.0,404.0,9819.0,10128.0,10438.0,10508.0,10578.0
幸福小区(普兰店),2.0,1902.0,846.0,1303.0,1602.0,1902.0,2201.0,2500.0
幸福小区(沙河口),57.0,13030.0,1936.0,9142.0,11697.0,12920.0,14353.0,18106.0
幸福小区二期,1.0,6491.0,,6491.0,6491.0,6491.0,6491.0,6491.0
幸福苑A区,2.0,4150.0,1358.0,3190.0,3670.0,4150.0,4631.0,5111.0
幸福苑B区,3.0,4150.0,2449.0,1322.0,3417.0,5512.0,5564.0,5615.0
广智巷,1.0,13972.0,,13972.0,13972.0,13972.0,13972.0,13972.0
广贤·梁园,12.0,20805.0,3007.0,17931.0,18771.0,19732.0,21178.0,27541.0
庙上小区,1.0,5577.0,,5577.0,5577.0,5577.0,5577.0,5577.0
府佳名都,48.0,19152.0,1977.0,14840.0,18070.0,19220.0,20411.0,23442.0
庭林熙谷一期,1.0,6836.0,,6836.0,6836.0,6836.0,6836.0,6836.0
康居小区,42.0,8265.0,1183.0,5217.0,7862.0,8324.0,8836.0,11458.0
康平街,2.0,16094.0,1681.0,14905.0,15500.0,16094.0,16688.0,17283.0
康桥小镇,25.0,20679.0,2674.0,16903.0,18683.0,20000.0,22692.0,27171.0
康馨壹品,26.0,11480.0,1313.0,9048.0,10552.0,11400.0,12286.0,14833.0
延安小区,1.0,25083.0,,25083.0,25083.0,25083.0,25083.0,25083.0
建业街,2.0,15438.0,245.0,15264.0,15351.0,15438.0,15524.0,15611.0
建兴花园,11.0,7639.0,1066.0,5921.0,6858.0,7499.0,8284.0,9440.0
建兴花园小区,8.0,13733.0,1548.0,11578.0,12472.0,14006.0,15034.0,15518.0
建兴苑,1.0,9261.0,,9261.0,9261.0,9261.0,9261.0,9261.0
建华巷（三八广场）,11.0,14296.0,1436.0,11265.0,13862.0,14537.0,14880.0,16708.0
建平里（大菜市商圈）,1.0,12499.0,,12499.0,12499.0,12499.0,12499.0,12499.0
建烨新城,4.0,3062.0,823.0,2235.0,2602.0,2921.0,3382.0,4172.0
开.东山小区,51.0,8235.0,1255.0,5642.0,7362.0,8156.0,9277.0,12031.0
开发区万达广场,44.0,6865.0,815.0,5335.0,6201.0,6850.0,7482.0,8631.0
开建阳光馨苑,134.0,9958.0,1176.0,7260.0,9463.0,10044.0,10710.0,12943.0
开成领地,3.0,23897.0,3665.0,20413.0,21985.0,23557.0,25638.0,27720.0
开春巷,1.0,14353.0,,14353.0,14353.0,14353.0,14353.0,14353.0
弘基一期,6.0,21656.0,1952.0,18473.0,20644.0,22232.0,23060.0,23546.0
弘基三期,42.0,21321.0,2370.0,16967.0,19257.0,21614.0,22990.0,25595.0
弘基二期,24.0,24098.0,3087.0,17261.0,21798.0,24070.0,26395.0,29220.0
彩虹园,56.0,12845.0,1395.0,8350.0,12251.0,13005.0,13688.0,16352.0
彩霞园,22.0,13043.0,1488.0,9504.0,12327.0,13168.0,14008.0,15447.0
影东小区,2.0,2775.0,272.0,2583.0,2679.0,2775.0,2871.0,2967.0
影前小区,10.0,3464.0,1390.0,1743.0,2527.0,3226.0,4055.0,6153.0
御园,116.0,18524.0,1063.0,15924.0,17784.0,18468.0,19112.0,21261.0
御府山海观,7.0,20750.0,2491.0,17582.0,18784.0,20696.0,22829.0,23743.0
御景园,3.0,7054.0,807.0,6498.0,6591.0,6684.0,7332.0,7979.0
御景花园,2.0,31607.0,1748.0,30371.0,30989.0,31607.0,32225.0,32843.0
御栖湖,1.0,16581.0,,16581.0,16581.0,16581.0,16581.0,16581.0
德华小区,8.0,4549.0,1186.0,3567.0,3715.0,4062.0,5016.0,6579.0
德华新天地,1.0,5852.0,,5852.0,5852.0,5852.0,5852.0,5852.0
德嘉与海,5.0,5160.0,752.0,4530.0,4703.0,4833.0,5342.0,6392.0
德泰岭秀逸城,27.0,11254.0,1188.0,9215.0,10574.0,10938.0,12144.0,13717.0
德泰岭秀逸城B区,24.0,11401.0,1573.0,9251.0,10432.0,11128.0,11882.0,16424.0
德泰时代广场,49.0,14829.0,1443.0,12500.0,13800.0,15055.0,15861.0,19890.0
德源,4.0,29281.0,597.0,28738.0,28796.0,29221.0,29706.0,29943.0
德源筑座,2.0,25397.0,1228.0,24529.0,24963.0,25397.0,25831.0,26265.0
心宁苑,1.0,12099.0,,12099.0,12099.0,12099.0,12099.0,12099.0
心海阳光,17.0,12990.0,1759.0,8739.0,12060.0,12969.0,13884.0,17433.0
怡华园,7.0,17394.0,1367.0,14548.0,17360.0,17486.0,18096.0,18817.0
怡和街,17.0,14394.0,1500.0,11721.0,13538.0,14812.0,15242.0,16453.0
怡景园,1.0,18753.0,,18753.0,18753.0,18753.0,18753.0,18753.0
怡海花园一期,16.0,7965.0,900.0,5803.0,7652.0,8133.0,8524.0,9128.0
怡海花园二期,27.0,8328.0,1058.0,5606.0,8036.0,8585.0,8872.0,9727.0
恒力依云伴山,2.0,7980.0,394.0,7702.0,7841.0,7980.0,8120.0,8259.0
恒基碧桂园金石滩,52.0,12893.0,3405.0,7292.0,9462.0,13438.0,15270.0,21829.0
恒大公园大道,1.0,16182.0,,16182.0,16182.0,16182.0,16182.0,16182.0
恒大帝景,6.0,19747.0,5392.0,9114.0,20314.0,21414.0,22132.0,24224.0
恒大御景湾,28.0,25336.0,3583.0,19668.0,22169.0,25204.0,28112.0,31836.0
恒大时代峯汇,1.0,14773.0,,14773.0,14773.0,14773.0,14773.0,14773.0
恒大明秀庄园,11.0,37031.0,9675.0,31840.0,32330.0,33218.0,37243.0,65123.0
恒大檀溪郡,17.0,13294.0,1191.0,11758.0,12151.0,13020.0,14144.0,15859.0
恒大港湾,2.0,12334.0,428.0,12032.0,12183.0,12334.0,12486.0,12637.0
恒大西山檀府,1.0,12202.0,,12202.0,12202.0,12202.0,12202.0,12202.0
恒宇祥苑,3.0,16005.0,6714.0,8323.0,13630.0,18938.0,19846.0,20753.0
恒安花园,8.0,9403.0,1035.0,8078.0,8665.0,9308.0,9928.0,11176.0
恒峰天泉小镇,25.0,20941.0,1889.0,18488.0,19936.0,20615.0,21537.0,28197.0
恒德橄榄季,47.0,22132.0,1764.0,19200.0,20860.0,22031.0,23045.0,27578.0
恒瑞坦城,84.0,19276.0,2088.0,15723.0,17869.0,19235.0,20434.0,26513.0
恒盛阳光美麓,71.0,9542.0,774.0,7322.0,9056.0,9661.0,10092.0,11198.0
恒达花园,48.0,8861.0,1211.0,6084.0,7996.0,8918.0,9774.0,11250.0
恒达花园（沙河口）,2.0,13154.0,3724.0,10521.0,11838.0,13154.0,14471.0,15788.0
悦丽海湾,46.0,23378.0,3135.0,19038.0,21399.0,22094.0,25374.0,31539.0
悦丽海湾三期,12.0,18175.0,6646.0,12232.0,13948.0,14416.0,24735.0,28550.0
悦丽海湾二期,1.0,26054.0,,26054.0,26054.0,26054.0,26054.0,26054.0
悦丽海湾四期,27.0,25616.0,3709.0,21030.0,22714.0,24787.0,29220.0,34205.0
悦安居,1.0,6807.0,,6807.0,6807.0,6807.0,6807.0,6807.0
悦泰山里,37.0,11174.0,3117.0,6917.0,8839.0,9783.0,14328.0,17222.0
悦泰山里三期,1.0,9669.0,,9669.0,9669.0,9669.0,9669.0,9669.0
悦泰德里,7.0,23749.0,1945.0,21360.0,22298.0,24274.0,24564.0,26885.0
悦泰林里,3.0,26328.0,3492.0,22578.0,24750.0,26921.0,28204.0,29486.0
悦泰祥里,4.0,8213.0,145.0,8015.0,8150.0,8251.0,8314.0,8336.0
悦泰福里,20.0,21400.0,3816.0,15405.0,18971.0,20331.0,22965.0,31582.0
悦泰馨家,14.0,25758.0,2333.0,22747.0,24186.0,25440.0,26303.0,30288.0
惠丰小区,31.0,11018.0,1259.0,8016.0,10174.0,10981.0,11746.0,13475.0
慧谷阳光,1.0,5982.0,,5982.0,5982.0,5982.0,5982.0,5982.0
憬园河畔,50.0,8473.0,1084.0,6060.0,8050.0,8802.0,9161.0,10104.0
憬园河畔三期上河雲珠,27.0,8629.0,831.0,7258.0,8025.0,8546.0,9074.0,10900.0
成仁街,3.0,13614.0,995.0,12793.0,13061.0,13329.0,14024.0,14720.0
我爱我家,31.0,15492.0,1245.0,12616.0,14676.0,15501.0,16276.0,18133.0
抚顺巷,1.0,16604.0,,16604.0,16604.0,16604.0,16604.0,16604.0
抱龙山庄,4.0,5467.0,571.0,4896.0,5104.0,5382.0,5744.0,6209.0
抱龙明珠一期,3.0,6449.0,360.0,6079.0,6276.0,6472.0,6634.0,6797.0
抱龙明珠三期,1.0,7020.0,,7020.0,7020.0,7020.0,7020.0,7020.0
抱龙明珠二期,4.0,6733.0,815.0,5716.0,6257.0,6882.0,7358.0,7453.0
抱龙风景,4.0,7001.0,876.0,5976.0,6429.0,7090.0,7662.0,7849.0
拖拉机厂家属楼,1.0,4503.0,,4503.0,4503.0,4503.0,4503.0,4503.0
招商公园1872,8.0,21349.0,1773.0,19055.0,20058.0,21477.0,22250.0,23985.0
招商兰溪谷,3.0,22843.0,1038.0,21749.0,22357.0,22965.0,23390.0,23814.0
招商兰溪谷北区,12.0,27255.0,2667.0,23722.0,24944.0,27641.0,28702.0,32983.0
招商兰溪谷南区,13.0,22236.0,7281.0,2.0,21694.0,24125.0,26108.0,28682.0
招商海德公园,75.0,17123.0,3123.0,7961.0,16614.0,17851.0,18827.0,21397.0
招商臻园,5.0,25839.0,1658.0,23473.0,24767.0,26682.0,26839.0,27432.0
招商雍景湾,5.0,12505.0,1655.0,11120.0,11176.0,11833.0,13464.0,14934.0
拥军小区,3.0,8718.0,111.0,8599.0,8668.0,8737.0,8778.0,8819.0
拥政街,2.0,12608.0,1587.0,11486.0,12047.0,12608.0,13169.0,13730.0
振富公寓（胜利桥北商圈）,26.0,9130.0,609.0,8339.0,8759.0,9000.0,9249.0,11317.0
捷凤街,10.0,11526.0,1463.0,8848.0,11015.0,11232.0,11979.0,14551.0
捷山观海,1.0,24768.0,,24768.0,24768.0,24768.0,24768.0,24768.0
捷庆里,1.0,8323.0,,8323.0,8323.0,8323.0,8323.0,8323.0
摩宿公寓,49.0,6951.0,516.0,5765.0,6604.0,6950.0,7269.0,7880.0
收获公寓,9.0,6740.0,766.0,5793.0,6159.0,6629.0,7392.0,7867.0
教师公寓,6.0,10007.0,1525.0,7643.0,9174.0,10434.0,10781.0,11881.0
教师大厦,18.0,14053.0,1236.0,11996.0,12964.0,14182.0,14874.0,16231.0
教育二巷,1.0,11751.0,,11751.0,11751.0,11751.0,11751.0,11751.0
敦煌大厦,5.0,9597.0,1377.0,8108.0,8190.0,10009.0,10581.0,11097.0
文体街,105.0,11834.0,1465.0,7858.0,10953.0,12016.0,12839.0,14753.0
文化街（青云街商圈）,1.0,10628.0,,10628.0,10628.0,10628.0,10628.0,10628.0
文化路,6.0,3389.0,1146.0,2011.0,2452.0,3420.0,4289.0,4776.0
文华园,3.0,11001.0,1644.0,9354.0,10181.0,11008.0,11824.0,12641.0
文圣小区,1.0,4008.0,,4008.0,4008.0,4008.0,4008.0,4008.0
文明巷,1.0,10771.0,,10771.0,10771.0,10771.0,10771.0,10771.0
文星街,9.0,12609.0,1472.0,10823.0,11381.0,12613.0,13235.0,15457.0
文景清华园,25.0,5735.0,727.0,4952.0,5051.0,5868.0,6339.0,7405.0
文荟小区,15.0,14788.0,2536.0,9565.0,13175.0,15652.0,16220.0,19052.0
文萃轩小区,50.0,19978.0,2975.0,13940.0,17896.0,19654.0,21742.0,26782.0
斯坦福院落,20.0,24016.0,1694.0,20464.0,23466.0,23982.0,25216.0,26994.0
斯大林路9-4号,1.0,5161.0,,5161.0,5161.0,5161.0,5161.0,5161.0
新世界名泷,1.0,11949.0,,11949.0,11949.0,11949.0,11949.0,11949.0
新东方公寓一期,2.0,5181.0,782.0,4628.0,4904.0,5181.0,5458.0,5734.0
新东方公寓三期,45.0,6831.0,663.0,5903.0,6478.0,6758.0,6981.0,9759.0
新东方公寓二期,1.0,5360.0,,5360.0,5360.0,5360.0,5360.0,5360.0
新丽街,5.0,12081.0,966.0,10939.0,11575.0,12045.0,12307.0,13538.0
新云巷,1.0,12724.0,,12724.0,12724.0,12724.0,12724.0,12724.0
新云里,4.0,9212.0,591.0,8524.0,8831.0,9253.0,9634.0,9816.0
新兴小区,4.0,10531.0,1669.0,8364.0,9651.0,10898.0,11778.0,11962.0
新加坡花园,14.0,6838.0,1245.0,4533.0,6534.0,6963.0,7906.0,8339.0
新华人家A区,2.0,8568.0,486.0,8225.0,8397.0,8568.0,8740.0,8912.0
新华人家C区,1.0,8151.0,,8151.0,8151.0,8151.0,8151.0,8151.0
新华公寓,3.0,14361.0,2772.0,11160.0,13556.0,15952.0,15961.0,15970.0
新华同仁轩,51.0,18967.0,3355.0,11381.0,16239.0,19908.0,21624.0,23869.0
新华宾馆散盘,4.0,4322.0,1024.0,2850.0,4143.0,4605.0,4784.0,5227.0
新华小区(西岗),11.0,15798.0,2351.0,13300.0,14020.0,15199.0,16963.0,20834.0
新华绿洲,51.0,18670.0,1274.0,15458.0,17904.0,18796.0,19318.0,22248.0
新华街,9.0,11900.0,2318.0,9797.0,10550.0,10855.0,12552.0,16811.0
新城丽景,35.0,10488.0,650.0,8806.0,10063.0,10458.0,10950.0,11518.0
新城街（石道街商圈）,4.0,12198.0,1054.0,11042.0,11806.0,12076.0,12468.0,13600.0
新居佳园,20.0,14562.0,899.0,12800.0,13980.0,14584.0,14994.0,16939.0
新希望乐城,93.0,10540.0,1018.0,7228.0,9871.0,10513.0,11167.0,12750.0
新希望家园,195.0,8943.0,1202.0,6120.0,7867.0,8690.0,10085.0,11350.0
新希望花园,1.0,23527.0,,23527.0,23527.0,23527.0,23527.0,23527.0
新建小区,3.0,12884.0,4029.0,9181.0,10740.0,12298.0,14736.0,17174.0
新建巷,1.0,14576.0,,14576.0,14576.0,14576.0,14576.0,14576.0
新怡家园,2.0,5616.0,35.0,5591.0,5604.0,5616.0,5628.0,5641.0
新成巷（大菜市商圈）,3.0,13255.0,1231.0,11834.0,12883.0,13932.0,13965.0,13998.0
新新园一期,13.0,14795.0,1672.0,10624.0,13900.0,15012.0,15743.0,16888.0
新新园二期,4.0,17039.0,1085.0,15857.0,16482.0,16922.0,17479.0,18453.0
新日街,3.0,13080.0,917.0,12346.0,12566.0,12786.0,13447.0,14108.0
新日里小区,23.0,8865.0,1292.0,6843.0,7759.0,9094.0,9868.0,11264.0
新昌街,2.0,10837.0,977.0,10146.0,10492.0,10837.0,11182.0,11528.0
新星帕尔美娜,42.0,16655.0,2112.0,13504.0,15396.0,16134.0,17657.0,23903.0
新星星海中心,2.0,12230.0,156.0,12120.0,12175.0,12230.0,12285.0,12340.0
新星绿城一期,2.0,15184.0,122.0,15098.0,15141.0,15184.0,15227.0,15270.0
新星绿城三期,41.0,13750.0,1188.0,11750.0,12774.0,13563.0,14713.0,16020.0
新星绿城二期,26.0,13668.0,1153.0,11292.0,13063.0,13564.0,14252.0,16141.0
新星绿城五期,98.0,15127.0,1468.0,12315.0,14262.0,15068.0,15710.0,22713.0
新星绿城六期,35.0,15819.0,2393.0,12203.0,14912.0,15545.0,16036.0,24124.0
新星绿城四期,22.0,13827.0,1097.0,11719.0,13282.0,13756.0,14682.0,15572.0
新星里,42.0,9436.0,1320.0,4935.0,8828.0,9590.0,9960.0,12459.0
新春小区,12.0,17253.0,2298.0,13662.0,14915.0,17472.0,18948.0,20594.0
新月街,6.0,11522.0,1392.0,9297.0,10959.0,11532.0,12586.0,13062.0
新月里,16.0,9283.0,1270.0,5910.0,8901.0,9698.0,10074.0,10833.0
新林东巷,3.0,9679.0,2859.0,7487.0,8062.0,8638.0,10776.0,12913.0
新林巷,2.0,12447.0,354.0,12197.0,12322.0,12447.0,12572.0,12697.0
新柳街,2.0,15790.0,1401.0,14799.0,15294.0,15790.0,16286.0,16781.0
新水巷,1.0,13419.0,,13419.0,13419.0,13419.0,13419.0,13419.0
新河街,2.0,11122.0,2038.0,9681.0,10402.0,11122.0,11842.0,12563.0
新泉巷,3.0,8446.0,1117.0,7608.0,7812.0,8015.0,8864.0,9714.0
新港家园,4.0,9296.0,412.0,8879.0,8986.0,9284.0,9594.0,9740.0
新源巷,1.0,8503.0,,8503.0,8503.0,8503.0,8503.0,8503.0
新生巷,2.0,13148.0,315.0,12925.0,13036.0,13148.0,13260.0,13371.0
新生街,10.0,10658.0,945.0,9676.0,9914.0,10308.0,11334.0,12284.0
新石道街,1.0,11430.0,,11430.0,11430.0,11430.0,11430.0,11430.0
新秀街（新起屯商圈）,1.0,11159.0,,11159.0,11159.0,11159.0,11159.0,11159.0
新秀街（石道街商圈）,1.0,9507.0,,9507.0,9507.0,9507.0,9507.0,9507.0
新科花园,25.0,19829.0,1798.0,16128.0,19280.0,20030.0,21030.0,22912.0
新船巷,1.0,11022.0,,11022.0,11022.0,11022.0,11022.0,11022.0
新街,4.0,10862.0,1019.0,10024.0,10097.0,10608.0,11372.0,12207.0
新辉小区,26.0,7830.0,1095.0,5601.0,7163.0,7849.0,8452.0,9750.0
新辰里,30.0,8452.0,1565.0,5377.0,7949.0,8450.0,8995.0,13344.0
新金州大厦,1.0,8466.0,,8466.0,8466.0,8466.0,8466.0,8466.0
新青年印象,4.0,7615.0,1120.0,6562.0,7134.0,7349.0,7830.0,9200.0
新青年金洋合院,1.0,6195.0,,6195.0,6195.0,6195.0,6195.0,6195.0
新青年金洋合院（金洋小区）,15.0,7239.0,640.0,5701.0,6946.0,7177.0,7597.0,8252.0
新领地公寓,1.0,4724.0,,4724.0,4724.0,4724.0,4724.0,4724.0
旅顺新开街,1.0,8549.0,,8549.0,8549.0,8549.0,8549.0,8549.0
时代广场,1.0,14784.0,,14784.0,14784.0,14784.0,14784.0,14784.0
旺角华庭,1.0,6408.0,,6408.0,6408.0,6408.0,6408.0,6408.0
旺角长兴花园,1.0,7125.0,,7125.0,7125.0,7125.0,7125.0,7125.0
昆明街（五卅街）,5.0,15991.0,1131.0,14444.0,15610.0,16008.0,16334.0,17560.0
昆明街（正阳街）,2.0,18620.0,49.0,18586.0,18603.0,18620.0,18638.0,18655.0
昆明街（独立街）,7.0,25875.0,17438.0,12587.0,16595.0,17772.0,28838.0,59901.0
昆明街（阳光巷）,9.0,17269.0,2600.0,12633.0,16645.0,17077.0,18248.0,21364.0
昊宇山海湾,31.0,26294.0,7365.0,20865.0,21975.0,23201.0,28834.0,52640.0
昌临家园,1.0,9361.0,,9361.0,9361.0,9361.0,9361.0,9361.0
昌乐街（大菜市商圈）,8.0,11819.0,1776.0,9233.0,10778.0,11785.0,12482.0,14947.0
昌盛经典一期,18.0,7595.0,730.0,6631.0,7172.0,7353.0,7907.0,9481.0
昌盛经典三期,20.0,7928.0,876.0,6780.0,7388.0,7778.0,8182.0,10946.0
昌盛经典二期,1.0,7342.0,,7342.0,7342.0,7342.0,7342.0,7342.0
昌盛经典五期,2.0,7916.0,1306.0,6993.0,7455.0,7916.0,8378.0,8840.0
明星街,1.0,15988.0,,15988.0,15988.0,15988.0,15988.0,15988.0
明月山庄,5.0,16169.0,1677.0,13480.0,15946.0,16635.0,16772.0,18010.0
明秀山庄A区,2.0,32954.0,2481.0,31200.0,32077.0,32954.0,33832.0,34709.0
明秀山庄B区,17.0,32793.0,1521.0,29818.0,32032.0,32705.0,33280.0,35984.0
明秀庄园一期,6.0,31688.0,2752.0,28485.0,29761.0,31258.0,33392.0,35761.0
易和熙园,37.0,17908.0,1507.0,13362.0,17208.0,17684.0,18965.0,21903.0
易捷空间,1.0,18657.0,,18657.0,18657.0,18657.0,18657.0,18657.0
星中环广场,9.0,20127.0,1229.0,18621.0,18724.0,20438.0,21077.0,21805.0
星云街,5.0,11800.0,2284.0,9654.0,9657.0,11308.0,14120.0,14260.0
星光域二期,7.0,28665.0,3455.0,23260.0,26220.0,30283.0,31043.0,32585.0
星光街,4.0,13167.0,1712.0,11079.0,12160.0,13342.0,14350.0,14904.0
星加坡花园,4.0,17826.0,1441.0,15674.0,17680.0,18478.0,18623.0,18673.0
星台花园一期,15.0,18918.0,2858.0,13799.0,17468.0,19273.0,20840.0,22563.0
星台花园二期,4.0,28312.0,6936.0,20379.0,23637.0,28884.0,33559.0,35103.0
星月街,8.0,11669.0,1246.0,9001.0,11387.0,11853.0,12294.0,13248.0
星浦庄园,2.0,12545.0,1245.0,11665.0,12105.0,12545.0,12985.0,13425.0
星海一街,2.0,14382.0,2151.0,12861.0,13622.0,14382.0,15142.0,15903.0
星海三街,6.0,13064.0,945.0,11827.0,12470.0,13066.0,13517.0,14490.0
星海中龙园,3.0,19656.0,4098.0,15375.0,17712.0,20049.0,21796.0,23543.0
星海二街,7.0,14645.0,2359.0,10538.0,13706.0,14188.0,16611.0,17153.0
星海人家,44.0,27759.0,2483.0,23309.0,25820.0,27731.0,29324.0,32919.0
星海公园,74.0,14155.0,1931.0,8667.0,13022.0,14193.0,15268.0,20000.0
星海凯泰铭座,1.0,15344.0,,15344.0,15344.0,15344.0,15344.0,15344.0
星海名庭,12.0,22505.0,1360.0,20580.0,21534.0,22314.0,23525.0,24672.0
星海嘉园,1.0,18868.0,,18868.0,18868.0,18868.0,18868.0,18868.0
星海国宝,26.0,19174.0,1972.0,14871.0,17903.0,19296.0,20500.0,24207.0
星海国府,1.0,21660.0,,21660.0,21660.0,21660.0,21660.0,21660.0
星海大厦,2.0,14478.0,1639.0,13319.0,13898.0,14478.0,15058.0,15637.0
星海大第,18.0,23424.0,1308.0,21339.0,22398.0,23664.0,23984.0,26246.0
星海大观,29.0,15309.0,3436.0,9922.0,12250.0,15273.0,17777.0,22244.0
星海小区,22.0,12276.0,1555.0,9392.0,11296.0,12032.0,13285.0,14823.0
星海旺座,7.0,13648.0,1180.0,12245.0,12886.0,13413.0,14296.0,15515.0
星海湾壹号,11.0,47115.0,12105.0,34687.0,38603.0,40864.0,55125.0,70127.0
星海绿山城,10.0,33239.0,2254.0,30369.0,31624.0,32718.0,34563.0,36921.0
星海绿山城D区,1.0,24956.0,,24956.0,24956.0,24956.0,24956.0,24956.0
星海自由港,2.0,23721.0,1624.0,22573.0,23147.0,23721.0,24295.0,24869.0
星海花园,4.0,10826.0,662.0,10190.0,10300.0,10793.0,11319.0,11526.0
星海蓝山,1.0,23528.0,,23528.0,23528.0,23528.0,23528.0,23528.0
星海融汇,96.0,23340.0,2163.0,14010.0,22330.0,23295.0,24621.0,28261.0
星海街,52.0,12559.0,1370.0,8975.0,11650.0,12764.0,13369.0,15399.0
星海造船楼,9.0,12872.0,1315.0,11693.0,11870.0,12308.0,13536.0,15132.0
星海长岛,1.0,22880.0,,22880.0,22880.0,22880.0,22880.0,22880.0
星海阳光,2.0,21985.0,199.0,21844.0,21914.0,21985.0,22056.0,22126.0
星火小区,2.0,11927.0,4644.0,8643.0,10285.0,11927.0,13569.0,15211.0
星苑小区,16.0,12718.0,2328.0,8485.0,10697.0,13247.0,14237.0,16421.0
春华山小区,2.0,11158.0,506.0,10800.0,10979.0,11158.0,11337.0,11516.0
春华街,1.0,13293.0,,13293.0,13293.0,13293.0,13293.0,13293.0
春和小区,14.0,8172.0,623.0,7400.0,7687.0,8023.0,8521.0,9368.0
春园里,14.0,12165.0,2167.0,8334.0,10179.0,12744.0,13399.0,15271.0
春德街,2.0,9051.0,92.0,8986.0,9018.0,9051.0,9084.0,9116.0
春明小区,1.0,15598.0,,15598.0,15598.0,15598.0,15598.0,15598.0
春柳中心,10.0,12764.0,1402.0,10967.0,11798.0,12267.0,13950.0,14884.0
春柳人家,1.0,17641.0,,17641.0,17641.0,17641.0,17641.0,17641.0
春柳公园,18.0,23229.0,2031.0,19665.0,21802.0,23224.0,24095.0,27508.0
春柳园,6.0,11884.0,708.0,11148.0,11280.0,11840.0,12328.0,12891.0
春柳河小区,1.0,12531.0,,12531.0,12531.0,12531.0,12531.0,12531.0
春柳街,2.0,11366.0,1532.0,10282.0,10824.0,11366.0,11907.0,12449.0
春江花园,1.0,12926.0,,12926.0,12926.0,12926.0,12926.0,12926.0
春海街,2.0,11352.0,678.0,10872.0,11112.0,11352.0,11591.0,11831.0
春港街,1.0,15708.0,,15708.0,15708.0,15708.0,15708.0,15708.0
春生街,3.0,17435.0,960.0,16375.0,17031.0,17687.0,17966.0,18244.0
春风巷,8.0,11884.0,1489.0,8621.0,11751.0,11922.0,12577.0,13627.0
